date,state,cases,deaths
2021-02-18,TO,79654.0,1038
2021-02-18,SP,948059.0,25466
2021-02-18,SE,107583.0,1963
2021-02-18,SC,453954.0,5015
2021-02-18,RS,245187.0,4845
2021-02-18,RR,14726.0,219
2021-02-18,RO,53244.0,956
2021-02-18,RN,114222.0,2688
2021-02-18,RJ,158208.0,5433
2021-02-18,PR,409246.0,7603
2021-02-18,PI,114378.0,2265
2021-02-18,PE,220724.0,7919
2021-02-18,PB,94308.0,1641
2021-02-18,PA,287808.0,6959
2021-02-18,MT,136617.0,3205
2021-02-18,MS,70261.0,1277
2021-02-18,MG,438840.0,8532
2021-02-18,MA,88834.0,1973
2021-02-18,GO,244678.0,5724
2021-02-18,ES,193782.0,3926
2021-02-18,DF,287365.0,4728
2021-02-18,CE,338241.0,9702
2021-02-18,BA,426884.0,8000
2021-02-18,AP,65335.0,1015
2021-02-18,AM,262706.0,9690
2021-02-18,AL,86262.0,1989
2021-02-18,AC,13366.0,146
2021-02-19,TO,80001.0,1044
2021-02-19,SP,954150.0,25607
2021-02-19,SE,107923.0,1968
2021-02-19,SC,457203.0,5050
2021-02-19,RS,247338.0,4871
2021-02-19,RR,14808.0,220
2021-02-19,RO,53730.0,966
2021-02-19,RN,115199.0,2694
2021-02-19,RJ,159051.0,5465
2021-02-19,PR,411434.0,7638
2021-02-19,PI,114911.0,2273
2021-02-19,PE,221709.0,7939
2021-02-19,PB,94787.0,1648
2021-02-19,PA,289143.0,7010
2021-02-19,MT,137549.0,3217
2021-02-19,MS,70646.0,1280
2021-02-19,MG,441806.0,8622
2021-02-19,MA,89193.0,1980
2021-02-19,GO,245805.0,5770
2021-02-19,ES,194837.0,3934
2021-02-19,DF,288229.0,4738
2021-02-19,CE,336567.0,9672
2021-02-19,BA,429764.0,8049
2021-02-19,AP,65545.0,1016
2021-02-19,AM,264406.0,9757
2021-02-19,AL,86575.0,1998
2021-02-19,AC,13395.0,146
2021-02-20,TO,80444.0,1049
2021-02-20,SP,959919.0,25730
2021-02-20,SE,108179.0,1972
2021-02-20,SC,460579.0,5075
2021-02-20,RS,249141.0,4911
2021-02-20,RR,14949.0,220
2021-02-20,RO,53912.0,973
2021-02-20,RN,115741.0,2713
2021-02-20,RJ,159761.0,5507
2021-02-20,PR,413725.0,7682
2021-02-20,PI,115517.0,2278
2021-02-20,PE,222458.0,7965
2021-02-20,PB,95342.0,1656
2021-02-20,PA,290467.0,7083
2021-02-20,MT,138336.0,3231
2021-02-20,MS,71102.0,1284
2021-02-20,MG,444918.0,8685
2021-02-20,MA,89564.0,1986
2021-02-20,GO,246799.0,5809
2021-02-20,ES,195667.0,3937
2021-02-20,DF,288977.0,4747
2021-02-20,CE,338184.0,9762
2021-02-20,BA,432678.0,8101
2021-02-20,AP,65648.0,1016
2021-02-20,AM,265902.0,9807
2021-02-20,AL,86909.0,2003
2021-02-20,AC,13441.0,146
2021-02-21,TO,80731.0,1052
2021-02-21,SP,962122.0,25756
2021-02-21,SE,108451.0,1974
2021-02-21,SC,462602.0,5100
2021-02-21,RS,249837.0,4918
2021-02-21,RR,14986.0,220
2021-02-21,RO,54138.0,976
2021-02-21,RN,116326.0,2725
2021-02-21,RJ,159963.0,5508
2021-02-21,PR,415408.0,7698
2021-02-21,PI,115752.0,2280
2021-02-21,PE,223244.0,7973
2021-02-21,PB,95730.0,1661
2021-02-21,PA,290984.0,7093
2021-02-21,MT,138526.0,3237
2021-02-21,MS,71359.0,1289
2021-02-21,MG,446911.0,8742
2021-02-21,MA,89584.0,1991
2021-02-21,GO,246982.0,5818
2021-02-21,ES,196468.0,3943
2021-02-21,DF,289820.0,4757
2021-02-21,CE,340291.0,9778
2021-02-21,BA,433989.0,8146
2021-02-21,AP,65789.0,1016
2021-02-21,AM,266563.0,9859
2021-02-21,AL,87199.0,2009
2021-02-21,AC,13457.0,147
2021-02-22,TO,80895.0,1055
2021-02-22,SP,963360.0,25780
2021-02-22,SE,108714.0,1977
2021-02-22,SC,464845.0,5126
2021-02-22,RS,250575.0,4943
2021-02-22,RR,15000.0,220
2021-02-22,RO,54409.0,987
2021-02-22,RN,116382.0,2734
2021-02-22,RJ,160297.0,5512
2021-02-22,PR,416562.0,7705
2021-02-22,PI,115965.0,2283
2021-02-22,PE,223842.0,7984
2021-02-22,PB,96067.0,1663
2021-02-22,PA,291480.0,7122
2021-02-22,MT,139212.0,3250
2021-02-22,MS,71525.0,1299
2021-02-22,MG,448697.0,8755
2021-02-22,MA,89652.0,1997
2021-02-22,GO,247737.0,5830
2021-02-22,ES,197255.0,3958
2021-02-22,DF,290771.0,4766
2021-02-22,CE,341242.0,9799
2021-02-22,BA,435414.0,8193
2021-02-22,AP,66128.0,1020
2021-02-22,AM,267639.0,9915
2021-02-22,AL,87432.0,2014
2021-02-22,AC,13508.0,148
2021-02-23,TO,81414.0,1057
2021-02-23,SP,969918.0,25964
2021-02-23,SE,108911.0,1983
2021-02-23,SC,469533.0,5169
2021-02-23,RS,253234.0,4995
2021-02-23,RR,15091.0,225
2021-02-23,RO,55012.0,997
2021-02-23,RN,116823.0,2755
2021-02-23,RJ,160336.0,5518
2021-02-23,PR,420401.0,7796
2021-02-23,PI,116374.0,2290
2021-02-23,PE,225231.0,8004
2021-02-23,PB,96503.0,1676
2021-02-23,PA,292859.0,7148
2021-02-23,MT,140261.0,3274
2021-02-23,MS,72073.0,1305
2021-02-23,MG,451004.0,8791
2021-02-23,MA,89785.0,2003
2021-02-23,GO,249743.0,5873
2021-02-23,ES,197954.0,3969
2021-02-23,DF,291353.0,4775
2021-02-23,CE,342915.0,9853
2021-02-23,BA,438825.0,8238
2021-02-23,AP,66296.0,1022
2021-02-23,AM,269574.0,9960
2021-02-23,AL,87820.0,2020
2021-02-23,AC,13526.0,150
2021-02-24,TO,81850.0,1062
2021-02-24,SP,976108.0,26116
2021-02-24,SE,109197.0,1988
2021-02-24,SC,473247.0,5222
2021-02-24,RS,256639.0,5045
2021-02-24,RR,15139.0,227
2021-02-24,RO,55382.0,1010
2021-02-24,RN,117480.0,2770
2021-02-24,RJ,161729.0,5559
2021-02-24,PR,423154.0,7836
2021-02-24,PI,116891.0,2298
2021-02-24,PE,226355.0,8023
2021-02-24,PB,97072.0,1684
2021-02-24,PA,294216.0,7177
2021-02-24,MT,141484.0,3290
2021-02-24,MS,72564.0,1308
2021-02-24,MG,454224.0,8901
2021-02-24,MA,90043.0,2009
2021-02-24,GO,252039.0,5911
2021-02-24,ES,198872.0,3981
2021-02-24,DF,292714.0,4791
2021-02-24,CE,345184.0,9898
2021-02-24,BA,442107.0,8286
2021-02-24,AP,66512.0,1024
2021-02-24,AM,270950.0,10024
2021-02-24,AL,88124.0,2027
2021-02-24,AC,13558.0,149
2021-02-25,TO,82263.0,1066
2021-02-25,SP,982382.0,26295
2021-02-25,SE,109610.0,1997
2021-02-25,SC,476683.0,5268
2021-02-25,RS,259218.0,5093
2021-02-25,RR,15215.0,227
2021-02-25,RO,55920.0,1013
2021-02-25,RN,118517.0,2779
2021-02-25,RJ,162409.0,5593
2021-02-25,PR,426458.0,7906
2021-02-25,PI,117322.0,2306
2021-02-25,PE,227261.0,8035
2021-02-25,PB,97708.0,1687
2021-02-25,PA,295297.0,7227
2021-02-25,MT,142486.0,3305
2021-02-25,MS,73036.0,1316
2021-02-25,MG,458080.0,8985
2021-02-25,MA,90466.0,2014
2021-02-25,GO,254228.0,5946
2021-02-25,ES,199573.0,3997
2021-02-25,DF,293782.0,4805
2021-02-25,CE,347277.0,9946
2021-02-25,BA,445809.0,8351
2021-02-25,AP,66659.0,1026
2021-02-25,AM,272188.0,10110
2021-02-25,AL,88410.0,2034
2021-02-25,AC,13591.0,150
2021-02-26,TO,82836.0,1072
2021-02-26,SP,988912.0,26449
2021-02-26,SE,109904.0,2002
2021-02-26,SC,481243.0,5320
2021-02-26,RS,262019.0,5128
2021-02-26,RR,15256.0,227
2021-02-26,RO,56398.0,1021
2021-02-26,RN,119534.0,2784
2021-02-26,RJ,162514.0,5635
2021-02-26,PR,429254.0,7957
2021-02-26,PI,117956.0,2316
2021-02-26,PE,228688.0,8052
2021-02-26,PB,98145.0,1692
2021-02-26,PA,296825.0,7293
2021-02-26,MT,143352.0,3321
2021-02-26,MS,73519.0,1329
2021-02-26,MG,461445.0,9067
2021-02-26,MA,90558.0,2025
2021-02-26,GO,256668.0,5970
2021-02-26,ES,200286.0,4012
2021-02-26,DF,294911.0,4819
2021-02-26,CE,350151.0,9985
2021-02-26,BA,449114.0,8451
2021-02-26,AP,66823.0,1027
2021-02-26,AM,273624.0,10158
2021-02-26,AL,88912.0,2042
2021-02-26,AC,13657.0,152
2021-02-27,TO,83332.0,1072
2021-02-27,SP,995138.0,26616
2021-02-27,SE,110263.0,2007
2021-02-27,SC,485266.0,5379
2021-02-27,RS,265007.0,5190
2021-02-27,RR,15314.0,229
2021-02-27,RO,56606.0,1031
2021-02-27,RN,119788.0,2797
2021-02-27,RJ,163360.0,5681
2021-02-27,PR,432647.0,8026
2021-02-27,PI,118480.0,2333
2021-02-27,PE,229852.0,8072
2021-02-27,PB,98772.0,1697
2021-02-27,PA,297987.0,7345
2021-02-27,MT,143882.0,3328
2021-02-27,MS,73986.0,1333
2021-02-27,MG,464990.0,9146
2021-02-27,MA,90970.0,2032
2021-02-27,GO,257988.0,5995
2021-02-27,ES,200941.0,4018
2021-02-27,DF,295615.0,4831
2021-02-27,CE,351440.0,10052
2021-02-27,BA,453681.0,8511
2021-02-27,AP,66997.0,1030
2021-02-27,AM,275197.0,10204
2021-02-27,AL,89244.0,2049
2021-02-27,AC,13719.0,154
2021-02-28,TO,83757.0,1080
2021-02-28,SP,997445.0,26652
2021-02-28,SE,110824.0,2012
2021-02-28,SC,486664.0,5416
2021-02-28,RS,266134.0,5221
2021-02-28,RR,15366.0,229
2021-02-28,RO,56746.0,1034
2021-02-28,RN,120788.0,2803
2021-02-28,RJ,163670.0,5696
2021-02-28,PR,434993.0,8044
2021-02-28,PI,118817.0,2340
2021-02-28,PE,230346.0,8087
2021-02-28,PB,99314.0,1705
2021-02-28,PA,298677.0,7354
2021-02-28,MT,144169.0,3346
2021-02-28,MS,74172.0,1338
2021-02-28,MG,467377.0,9208
2021-02-28,MA,90993.0,2038
2021-02-28,GO,258162.0,5999
2021-02-28,ES,201756.0,4023
2021-02-28,DF,296694.0,4838
2021-02-28,CE,353861.0,10076
2021-02-28,BA,455736.0,8577
2021-02-28,AP,67154.0,1031
2021-02-28,AM,275477.0,10233
2021-02-28,AL,89787.0,2056
2021-02-28,AC,13735.0,154
2021-03-01,TO,84065.0,1085
2021-03-01,SP,998797.0,26675
2021-03-01,SE,111255.0,2019
2021-03-01,SC,490630.0,5485
2021-03-01,RS,266916.0,5250
2021-03-01,RR,15383.0,229
2021-03-01,RO,56976.0,1040
2021-03-01,RN,121225.0,2824
2021-03-01,RJ,163867.0,5700
2021-03-01,PR,436871.0,8049
2021-03-01,PI,119101.0,2348
2021-03-01,PE,230880.0,8096
2021-03-01,PB,99698.0,1713
2021-03-01,PA,299419.0,7406
2021-03-01,MT,144815.0,3356
2021-03-01,MS,74379.0,1344
2021-03-01,MG,468836.0,9238
2021-03-01,MA,91092.0,2049
2021-03-01,GO,258523.0,6019
2021-03-01,ES,202541.0,4037
2021-03-01,DF,298836.0,4865
2021-03-01,CE,355453.0,10080
2021-03-01,BA,457198.0,8645
2021-03-01,AP,67356.0,1033
2021-03-01,AM,276114.0,10309
2021-03-01,AL,90197.0,2065
2021-03-01,AC,13788.0,155
2021-03-02,TO,84720.0,1091
2021-03-02,SP,1004236.0,26906
2021-03-02,SE,111564.0,2025
2021-03-02,SC,494830.0,5555
2021-03-02,RS,269277.0,5329
2021-03-02,RR,15392.0,230
2021-03-02,RO,57633.0,1056
2021-03-02,RN,121811.0,2841
2021-03-02,RJ,164413.0,5715
2021-03-02,PR,440732.0,8159
2021-03-02,PI,119493.0,2355
2021-03-02,PE,231956.0,8111
2021-03-02,PB,100075.0,1725
2021-03-02,PA,300311.0,7435
2021-03-02,MT,145870.0,3375
2021-03-02,MS,74950.0,1348
2021-03-02,MG,471048.0,9268
2021-03-02,MA,91415.0,2060
2021-03-02,GO,261142.0,6019
2021-03-02,ES,203176.0,4054
2021-03-02,DF,299399.0,4887
2021-03-02,CE,358055.0,10126
2021-03-02,BA,459669.0,8731
2021-03-02,AP,67571.0,1035
2021-03-02,AM,277526.0,10383
2021-03-02,AL,90547.0,2074
2021-03-02,AC,13811.0,157
2021-03-03,TO,85198.0,1096
2021-03-03,SP,1011450.0,27102
2021-03-03,SE,112052.0,2031
2021-03-03,SC,500255.0,5623
2021-03-03,RS,272668.0,5415
2021-03-03,RR,15452.0,231
2021-03-03,RO,58225.0,1071
2021-03-03,RN,122703.0,2849
2021-03-03,RJ,165005.0,5766
2021-03-03,PR,443556.0,8243
2021-03-03,PI,120226.0,2370
2021-03-03,PE,233221.0,8141
2021-03-03,PB,100582.0,1731
2021-03-03,PA,301658.0,7469
2021-03-03,MT,147114.0,3395
2021-03-03,MS,75359.0,1355
2021-03-03,MG,474535.0,9395
2021-03-03,MA,91642.0,2072
2021-03-03,GO,263592.0,6132
2021-03-03,ES,203822.0,4062
2021-03-03,DF,300919.0,4900
2021-03-03,CE,360526.0,10178
2021-03-03,BA,463348.0,8813
2021-03-03,AP,67805.0,1037
2021-03-03,AM,278055.0,10454
2021-03-03,AL,90925.0,2083
2021-03-03,AC,13853.0,157
2021-03-04,TO,85810.0,1101
2021-03-04,SP,1018041.0,27254
2021-03-04,SE,112435.0,2036
2021-03-04,SC,504330.0,5692
2021-03-04,RS,277045.0,5509
2021-03-04,RR,15525.0,239
2021-03-04,RO,58678.0,1083
2021-03-04,RN,123346.0,2866
2021-03-04,RJ,165650.0,5787
2021-03-04,PR,446691.0,8321
2021-03-04,PI,120760.0,2379
2021-03-04,PE,234663.0,8157
2021-03-04,PB,101221.0,1737
2021-03-04,PA,302994.0,7514
2021-03-04,MT,148360.0,3413
2021-03-04,MS,75805.0,1362
2021-03-04,MG,478570.0,9486
2021-03-04,MA,91992.0,2087
2021-03-04,GO,265994.0,6183
2021-03-04,ES,204758.0,4073
2021-03-04,DF,302185.0,4918
2021-03-04,CE,363967.0,10267
2021-03-04,BA,467408.0,8894
2021-03-04,AP,68078.0,1042
2021-03-04,AM,278785.0,10537
2021-03-04,AL,91347.0,2091
2021-03-04,AC,13930.0,157
2021-03-05,TO,86375.0,1106
2021-03-05,SP,1024904.0,27445
2021-03-05,SE,112806.0,2041
2021-03-05,SC,508726.0,5781
2021-03-05,RS,280974.0,5596
2021-03-05,RR,15591.0,243
2021-03-05,RO,59388.0,1091
2021-03-05,RN,124529.0,2886
2021-03-05,RJ,166335.0,5809
2021-03-05,PR,450286.0,8403
2021-03-05,PI,121443.0,2394
2021-03-05,PE,235911.0,8181
2021-03-05,PB,101558.0,1746
2021-03-05,PA,304104.0,7576
2021-03-05,MT,149380.0,3425
2021-03-05,MS,76159.0,1373
2021-03-05,MG,481976.0,9584
2021-03-05,MA,92212.0,2114
2021-03-05,GO,268561.0,6250
2021-03-05,ES,205608.0,4089
2021-03-05,DF,303685.0,4933
2021-03-05,CE,366897.0,10342
2021-03-05,BA,471307.0,8967
2021-03-05,AP,68278.0,1046
2021-03-05,AM,280986.0,10592
2021-03-05,AL,91814.0,2100
2021-03-05,AC,14031.0,158
2021-03-06,TO,86785.0,1113
2021-03-06,SP,1032343.0,27620
2021-03-06,SE,112898.0,2048
2021-03-06,SC,513051.0,5838
2021-03-06,RS,285069.0,5680
2021-03-06,RR,15662.0,245
2021-03-06,RO,59743.0,1100
2021-03-06,RN,124736.0,2894
2021-03-06,RJ,166389.0,5849
2021-03-06,PR,455517.0,8495
2021-03-06,PI,122240.0,2411
2021-03-06,PE,237169.0,8212
2021-03-06,PB,102068.0,1756
2021-03-06,PA,305153.0,7627
2021-03-06,MT,150004.0,3436
2021-03-06,MS,76678.0,1376
2021-03-06,MG,485934.0,9671
2021-03-06,MA,92455.0,2125
2021-03-06,GO,269283.0,6271
2021-03-06,ES,206498.0,4097
2021-03-06,DF,305377.0,4950
2021-03-06,CE,368796.0,10412
2021-03-06,BA,474520.0,9036
2021-03-06,AP,68395.0,1046
2021-03-06,AM,282203.0,10603
2021-03-06,AL,92194.0,2109
2021-03-06,AC,14154.0,158
2021-03-07,TO,87287.0,1120
2021-03-07,SP,1035421.0,27647
2021-03-07,SE,113741.0,2054
2021-03-07,SC,514410.0,5897
2021-03-07,RS,286166.0,5717
2021-03-07,RR,15674.0,245
2021-03-07,RO,60050.0,1107
2021-03-07,RN,124828.0,2908
2021-03-07,RJ,166920.0,5852
2021-03-07,PR,498802.0,8713
2021-03-07,PI,122852.0,2420
2021-03-07,PE,237388.0,8226
2021-03-07,PB,102599.0,1764
2021-03-07,PA,305616.0,7681
2021-03-07,MT,150302.0,3448
2021-03-07,MS,76965.0,1380
2021-03-07,MG,489298.0,9762
2021-03-07,MA,92495.0,2141
2021-03-07,GO,269650.0,6302
2021-03-07,ES,207014.0,4105
2021-03-07,DF,306251.0,4962
2021-03-07,CE,371251.0,10452
2021-03-07,BA,476557.0,9098
2021-03-07,AP,68748.0,1046
2021-03-07,AM,282627.0,10625
2021-03-07,AL,92643.0,2117
2021-03-07,AC,14192.0,158
2021-03-08,TO,87452.0,1129
2021-03-08,SP,1037423.0,27682
2021-03-08,SE,114202.0,2059
2021-03-08,SC,515459.0,5977
2021-03-08,RS,287051.0,5777
2021-03-08,RR,15675.0,245
2021-03-08,RO,60384.0,1110
2021-03-08,RN,126276.0,2922
2021-03-08,RJ,167181.0,5852
2021-03-08,PR,500158.0,8727
2021-03-08,PI,123058.0,2436
2021-03-08,PE,237685.0,8250
2021-03-08,PB,102998.0,1771
2021-03-08,PA,306156.0,7717
2021-03-08,MT,151122.0,3483
2021-03-08,MS,77150.0,1394
2021-03-08,MG,490695.0,9779
2021-03-08,MA,92605.0,2159
2021-03-08,GO,270325.0,6313
2021-03-08,ES,207781.0,4117
2021-03-08,DF,308539.0,4979
2021-03-08,CE,373166.0,10500
2021-03-08,BA,477385.0,9168
2021-03-08,AP,69028.0,1051
2021-03-08,AM,282999.0,10650
2021-03-08,AL,93102.0,2126
2021-03-08,AC,14266.0,158
2021-03-09,TO,88023.0,1133
2021-03-09,SP,1045854.0,27965
2021-03-09,SE,114451.0,2065
2021-03-09,SC,517639.0,6051
2021-03-09,RS,292268.0,5900
2021-03-09,RR,15675.0,247
2021-03-09,RO,60805.0,1128
2021-03-09,RN,127190.0,2941
2021-03-09,RJ,167829.0,5875
2021-03-09,PR,503570.0,8848
2021-03-09,PI,123728.0,2449
2021-03-09,PE,238518.0,8259
2021-03-09,PB,103508.0,1786
2021-03-09,PA,307028.0,7755
2021-03-09,MT,152286.0,3504
2021-03-09,MS,77528.0,1403
2021-03-09,MG,493106.0,9824
2021-03-09,MA,92791.0,2174
2021-03-09,GO,273176.0,6358
2021-03-09,ES,208594.0,4134
2021-03-09,DF,309547.0,5002
2021-03-09,CE,375858.0,10598
2021-03-09,BA,480531.0,9248
2021-03-09,AP,69421.0,1053
2021-03-09,AM,284425.0,10700
2021-03-09,AL,93618.0,2139
2021-03-09,AC,14290.0,159
2021-03-10,TO,88782.0,1142
2021-03-10,SP,1053873.0,28215
2021-03-10,SE,114926.0,2073
2021-03-10,SC,527726.0,6126
2021-03-10,RS,296945.0,6023
2021-03-10,RR,15689.0,248
2021-03-10,RO,61511.0,1148
2021-03-10,RN,128156.0,2967
2021-03-10,RJ,168493.0,5902
2021-03-10,PR,508941.0,9013
2021-03-10,PI,124495.0,2465
2021-03-10,PE,239734.0,8273
2021-03-10,PB,104083.0,1803
2021-03-10,PA,308714.0,7825
2021-03-10,MT,153543.0,3539
2021-03-10,MS,78041.0,1414
2021-03-10,MG,497642.0,9962
2021-03-10,MA,93188.0,2189
2021-03-10,GO,275660.0,6450
2021-03-10,ES,209447.0,4154
2021-03-10,DF,311098.0,5027
2021-03-10,CE,378501.0,10720
2021-03-10,BA,484451.0,9334
2021-03-10,AP,69663.0,1054
2021-03-10,AM,285544.0,10747
2021-03-10,AL,94009.0,2150
2021-03-10,AC,14296.0,160
2021-03-11,TO,89545.0,1150
2021-03-11,SP,1061094.0,28453
2021-03-11,SE,115164.0,2081
2021-03-11,SC,531836.0,6192
2021-03-11,RS,300320.0,6167
2021-03-11,RR,15832.0,248
2021-03-11,RO,62166.0,1158
2021-03-11,RN,129179.0,2979
2021-03-11,RJ,169204.0,5974
2021-03-11,PR,511742.0,9072
2021-03-11,PI,125309.0,2482
2021-03-11,PE,240929.0,8291
2021-03-11,PB,104680.0,1812
2021-03-11,PA,310418.0,7900
2021-03-11,MT,154835.0,3565
2021-03-11,MS,78459.0,1423
2021-03-11,MG,502190.0,10112
2021-03-11,MA,93436.0,2198
2021-03-11,GO,278492.0,6590
2021-03-11,ES,210534.0,4165
2021-03-11,DF,312956.0,5048
2021-03-11,CE,381742.0,10810
2021-03-11,BA,487914.0,9418
2021-03-11,AP,70008.0,1056
2021-03-11,AM,286699.0,10786
2021-03-11,AL,94542.0,2160
2021-03-11,AC,14367.0,162
2021-03-12,TO,90281.0,1163
2021-03-12,SP,1069247.0,28749
2021-03-12,SE,115346.0,2094
2021-03-12,SC,536744.0,6293
2021-03-12,RS,304553.0,6244
2021-03-12,RR,15864.0,251
2021-03-12,RO,62755.0,1169
2021-03-12,RN,129951.0,2998
2021-03-12,RJ,170076.0,6000
2021-03-12,PR,515561.0,9189
2021-03-12,PI,126372.0,2503
2021-03-12,PE,242085.0,8330
2021-03-12,PB,105306.0,1820
2021-03-12,PA,311822.0,7957
2021-03-12,MT,155821.0,3618
2021-03-12,MS,78962.0,1433
2021-03-12,MG,506900.0,10236
2021-03-12,MA,93886.0,2214
2021-03-12,GO,281882.0,6688
2021-03-12,ES,211301.0,4185
2021-03-12,DF,314521.0,5082
2021-03-12,CE,386614.0,10866
2021-03-12,BA,491492.0,9484
2021-03-12,AP,70332.0,1061
2021-03-12,AM,287776.0,10830
2021-03-12,AL,95263.0,2170
2021-03-12,AC,14414.0,163
2021-03-13,TO,91327.0,1176
2021-03-13,SP,1077178.0,28951
2021-03-13,SE,115967.0,2103
2021-03-13,SC,540123.0,6364
2021-03-13,RS,308692.0,6410
2021-03-13,RR,15929.0,251
2021-03-13,RO,63222.0,1182
2021-03-13,RN,130206.0,3016
2021-03-13,RJ,170791.0,6023
2021-03-13,PR,519670.0,9294
2021-03-13,PI,127081.0,2520
2021-03-13,PE,243229.0,8363
2021-03-13,PB,105957.0,1832
2021-03-13,PA,312737.0,7999
2021-03-13,MT,156646.0,3641
2021-03-13,MS,79442.0,1440
2021-03-13,MG,511307.0,10358
2021-03-13,MA,94253.0,2233
2021-03-13,GO,283538.0,6745
2021-03-13,ES,212361.0,4197
2021-03-13,DF,316181.0,5097
2021-03-13,CE,391685.0,10909
2021-03-13,BA,494680.0,9549
2021-03-13,AP,70623.0,1064
2021-03-13,AM,288778.0,10864
2021-03-13,AL,95825.0,2184
2021-03-13,AC,14497.0,163
2021-03-14,TO,91833.0,1187
2021-03-14,SP,1081438.0,29022
2021-03-14,SE,116417.0,2114
2021-03-14,SC,542055.0,6424
2021-03-14,RS,309960.0,6445
2021-03-14,RR,15949.0,251
2021-03-14,RO,63404.0,1186
2021-03-14,RN,130370.0,3042
2021-03-14,RJ,170846.0,6033
2021-03-14,PR,522540.0,9359
2021-03-14,PI,127582.0,2531
2021-03-14,PE,244087.0,8383
2021-03-14,PB,106550.0,1847
2021-03-14,PA,313369.0,8036
2021-03-14,MT,156910.0,3666
2021-03-14,MS,79808.0,1450
2021-03-14,MG,514171.0,10424
2021-03-14,MA,94378.0,2239
2021-03-14,GO,284074.0,6772
2021-03-14,ES,212934.0,4207
2021-03-14,DF,317880.0,5116
2021-03-14,CE,394513.0,10970
2021-03-14,BA,496308.0,9598
2021-03-14,AP,70873.0,1064
2021-03-14,AM,289273.0,10887
2021-03-14,AL,96321.0,2194
2021-03-14,AC,14550.0,163
2021-03-15,TO,92290.0,1197
2021-03-15,SP,1083930.0,29066
2021-03-15,SE,117034.0,2125
2021-03-15,SC,543853.0,6503
2021-03-15,RS,310582.0,6527
2021-03-15,RR,15957.0,251
2021-03-15,RO,63934.0,1195
2021-03-15,RN,130418.0,3056
2021-03-15,RJ,171200.0,6034
2021-03-15,PR,523965.0,9389
2021-03-15,PI,127806.0,2546
2021-03-15,PE,244804.0,8399
2021-03-15,PB,106853.0,1862
2021-03-15,PA,314185.0,8072
2021-03-15,MT,157728.0,3693
2021-03-15,MS,80040.0,1456
2021-03-15,MG,516390.0,10450
2021-03-15,MA,94523.0,2250
2021-03-15,GO,285900.0,6785
2021-03-15,ES,213879.0,4218
2021-03-15,DF,319936.0,5145
2021-03-15,CE,396050.0,11019
2021-03-15,BA,497088.0,9668
2021-03-15,AP,71128.0,1069
2021-03-15,AM,289721.0,10920
2021-03-15,AL,97108.0,2206
2021-03-15,AC,14622.0,163
2021-03-16,TO,92964.0,1207
2021-03-16,SP,1092494.0,29396
2021-03-16,SE,117337.0,2140
2021-03-16,SC,549422.0,6628
2021-03-16,RS,314292.0,6756
2021-03-16,RR,16002.0,255
2021-03-16,RO,64452.0,1213
2021-03-16,RN,131287.0,3073
2021-03-16,RJ,171282.0,6066
2021-03-16,PR,527734.0,9593
2021-03-16,PI,128267.0,2569
2021-03-16,PE,246809.0,8452
2021-03-16,PB,107161.0,1882
2021-03-16,PA,315498.0,8114
2021-03-16,MT,159335.0,3752
2021-03-16,MS,80505.0,1470
2021-03-16,MG,519696.0,10471
2021-03-16,MA,94740.0,2259
2021-03-16,GO,288362.0,6964
2021-03-16,ES,215389.0,4237
2021-03-16,DF,321365.0,5176
2021-03-16,CE,400701.0,11088
2021-03-16,BA,500229.0,9766
2021-03-16,AP,71810.0,1075
2021-03-16,AM,290822.0,10967
2021-03-16,AL,98053.0,2220
2021-03-16,AC,14703.0,165
2021-03-17,TO,93780.0,1219
2021-03-17,SP,1101493.0,29737
2021-03-17,SE,118303.0,2156
2021-03-17,SC,553620.0,6748
2021-03-17,RS,318575.0,6860
2021-03-17,RR,16064.0,255
2021-03-17,RO,64922.0,1242
2021-03-17,RN,132030.0,3122
2021-03-17,RJ,172729.0,6089
2021-03-17,PR,531055.0,9783
2021-03-17,PI,129049.0,2588
2021-03-17,PE,248552.0,8484
2021-03-17,PB,107743.0,1905
2021-03-17,PA,317512.0,8175
2021-03-17,MT,160935.0,3789
2021-03-17,MS,81097.0,1489
2021-03-17,MG,525549.0,10640
2021-03-17,MA,95513.0,2275
2021-03-17,GO,291265.0,7036
2021-03-17,ES,216735.0,4255
2021-03-17,DF,322686.0,5206
2021-03-17,CE,403412.0,11149
2021-03-17,BA,503596.0,9863
2021-03-17,AP,72374.0,1080
2021-03-17,AM,291480.0,11010
2021-03-17,AL,98639.0,2235
2021-03-17,AC,14773.0,167
2021-03-18,TO,94633.0,1231
2021-03-18,SP,1110317.0,30051
2021-03-18,SE,118924.0,2173
2021-03-18,SC,557506.0,6842
2021-03-18,RS,321576.0,7001
2021-03-18,RR,16116.0,256
2021-03-18,RO,65367.0,1257
2021-03-18,RN,132030.0,3122
2021-03-18,RJ,173343.0,6116
2021-03-18,PR,535335.0,9923
2021-03-18,PI,129849.0,2603
2021-03-18,PE,250250.0,8523
2021-03-18,PB,108331.0,1925
2021-03-18,PA,319988.0,8293
2021-03-18,MT,162226.0,3816
2021-03-18,MS,81680.0,1505
2021-03-18,MG,530389.0,10796
2021-03-18,MA,95846.0,2290
2021-03-18,GO,293292.0,7123
2021-03-18,ES,218063.0,4275
2021-03-18,DF,324576.0,5274
2021-03-18,CE,408459.0,11295
